,date,state,positive,positiveIncrease,death,deathIncrease,hospitalizedCurrently,hospitalizedIncrease
470,20210227,MD,381272.0,836,7856.0,18,892.0,79
471,20210227,ME,44492.0,197,702.0,1,74.0,6
472,20210227,MI,645550.0,1425,16508.0,70,841.0,0
473,20210227,MN,483790.0,812,6475.0,13,263.0,31
474,20210227,MO,477950.0,478,7920.0,7,1209.0,0
475,20210227,MP,143.0,0,2.0,0,,0
476,20210227,MS,294091.0,549,6669.0,31,492.0,0
477,20210227,MT,99837.0,224,1356.0,2,68.0,8
478,20210227,NC,858548.0,2643,11212.0,26,1414.0,0
479,20210227,ND,99780.0,69,1472.0,0,21.0,2
480,20210227,NE,200681.0,278,2082.0,4,154.0,11
481,20210227,NH,75166.0,273,1170.0,3,93.0,5
482,20210227,NJ,786967.0,4134,23238.0,46,1919.0,104
483,20210227,NM,184888.0,152,3700.0,15,227.0,18
484,20210227,NV,293488.0,459,4957.0,15,491.0,0
485,20210227,NY,1622865.0,8141,38407.0,86,5445.0,0
486,20210227,OH,966154.0,1774,17237.0,54,1204.0,79
487,20210227,OK,423802.0,779,4379.0,59,484.0,30
488,20210227,OR,154878.0,324,2206.0,2,177.0,19
489,20210227,PA,929697.0,3361,23937.0,0,1785.0,0
490,20210227,PR,100044.0,184,2032.0,9,174.0,0
491,20210227,RI,126093.0,471,2512.0,10,168.0,0
492,20210227,SC,515072.0,1777,8498.0,21,865.0,65
493,20210227,SD,112293.0,186,1886.0,7,91.0,19
494,20210227,TN,773887.0,1374,11393.0,16,1038.0,33
495,20210227,TX,2640209.0,11073,42739.0,164,5912.0,0
496,20210227,UT,370770.0,686,1929.0,22,252.0,36
497,20210227,VA,574314.0,1675,8382.0,185,1374.0,113
498,20210227,VI,2646.0,10,25.0,0,,0
499,20210227,VT,15098.0,135,204.0,0,30.0,0
500,20210227,WA,338822.0,1169,4956.0,14,498.0,51
501,20210227,WI,616886.0,868,7014.0,15,304.0,75
502,20210227,WV,131580.0,346,2297.0,6,237.0,0
503,20210227,WY,54350.0,0,671.0,0,25.0,0
504,20210226,AK,55989.0,103,290.0,0,43.0,6
505,20210226,AL,491849.0,739,9869.0,38,691.0,116
506,20210226,AR,318638.0,516,5407.0,10,504.0,33
507,20210226,AS,0.0,0,0.0,0,,0
508,20210226,AZ,814528.0,1621,15897.0,83,1354.0,70
509,20210226,CA,3465726.0,5400,51382.0,391,6152.0,0
510,20210226,CO,426198.0,1521,5940.0,15,409.0,53
511,20210226,CT,279946.0,787,7622.0,8,451.0,0
512,20210226,DC,40284.0,162,1009.0,4,179.0,0
513,20210226,DE,86098.0,297,1418.0,12,156.0,0
514,20210226,FL,1863453.0,5783,31162.0,144,3864.0,282
515,20210226,GA,1000822.0,3434,17219.0,20,2476.0,174
516,20210226,GU,7734.0,4,130.0,0,4.0,0
517,20210226,HI,28166.0,78,437.0,2,30.0,5
518,20210226,IA,279429.0,546,5463.0,25,196.0,0
519,20210226,ID,170595.0,306,1850.0,10,143.0,13
520,20210226,IL,1183667.0,2441,22675.0,68,1393.0,0
521,20210226,IN,660071.0,944,12531.0,37,781.0,36
522,20210226,KS,293663.0,826,4735.0,11,258.0,60
523,20210226,KY,402926.0,1176,4600.0,30,818.0,93
524,20210226,LA,428592.0,903,9587.0,26,651.0,0
525,20210226,MA,577980.0,1987,16024.0,46,807.0,0
526,20210226,MD,380436.0,970,7838.0,33,943.0,89
527,20210226,ME,44295.0,178,701.0,0,68.0,-2
528,20210226,MI,644125.0,1257,16438.0,2,841.0,0
529,20210226,MN,482978.0,1147,6462.0,12,263.0,58
530,20210226,MO,477472.0,394,7913.0,11,1214.0,0
531,20210226,MP,143.0,0,2.0,0,,0
532,20210226,MS,293542.0,731,6638.0,25,522.0,0
533,20210226,MT,99613.0,168,1354.0,4,76.0,4
534,20210226,NC,855905.0,2924,11186.0,49,1465.0,0
535,20210226,ND,99711.0,90,1472.0,1,21.0,1
536,20210226,NE,200403.0,297,2078.0,15,166.0,6
537,20210226,NH,74893.0,325,1167.0,4,95.0,3
538,20210226,NJ,782833.0,3870,23192.0,45,2008.0,119
539,20210226,NM,184736.0,656,3685.0,14,226.0,25
540,20210226,NV,293029.0,399,4942.0,9,509.0,0
541,20210226,NY,1614724.0,8204,38321.0,94,5626.0,0
542,20210226,OH,964380.0,1976,17183.0,58,1235.0,167
543,20210226,OK,423023.0,867,4320.0,18,526.0,66
544,20210226,OR,154554.0,492,2204.0,10,181.0,23
545,20210226,PA,926336.0,3346,23937.0,69,1897.0,0
546,20210226,PR,99860.0,241,2023.0,7,169.0,0
547,20210226,RI,125622.0,437,2502.0,6,168.0,25
548,20210226,SC,513295.0,1749,8477.0,34,916.0,80
549,20210226,SD,112107.0,143,1879.0,7,96.0,2
550,20210226,TN,772513.0,1573,11377.0,56,1432.0,47
551,20210226,TX,2629136.0,7955,42575.0,290,6185.0,0
552,20210226,UT,370084.0,651,1907.0,17,254.0,31
553,20210226,VA,572639.0,1657,8197.0,234,1481.0,107
554,20210226,VI,2636.0,13,25.0,0,,0
555,20210226,VT,14963.0,123,204.0,1,25.0,0
556,20210226,WA,337653.0,1088,4942.0,30,548.0,13
557,20210226,WI,616018.0,793,6999.0,5,304.0,59
558,20210226,WV,131234.0,421,2291.0,1,267.0,0
559,20210226,WY,54350.0,148,671.0,0,25.0,4
560,20210225,AK,55886.0,150,290.0,0,45.0,11
561,20210225,AL,491110.0,890,9831.0,87,722.0,62
562,20210225,AR,318122.0,726,5397.0,10,522.0,65
563,20210225,AS,0.0,0,0.0,0,,0
564,20210225,AZ,812907.0,939,15814.0,121,1385.0,234
565,20210225,CA,3460326.0,4965,50991.0,1114,6520.0,0
566,20210225,CO,424677.0,1119,5925.0,8,412.0,36
567,20210225,CT,279159.0,975,7614.0,19,485.0,0
568,20210225,DC,40122.0,179,1005.0,4,205.0,0
569,20210225,DE,85801.0,295,1406.0,4,164.0,0
570,20210225,FL,1857670.0,6519,31018.0,140,3957.0,281
571,20210225,GA,997388.0,3327,17199.0,135,2583.0,210
572,20210225,GU,7730.0,1,130.0,0,4.0,0
573,20210225,HI,28088.0,38,435.0,0,34.0,5
574,20210225,IA,278883.0,473,5438.0,23,227.0,0
575,20210225,ID,170289.0,423,1840.0,0,143.0,11
576,20210225,IL,1181226.0,1884,22607.0,32,1463.0,0
577,20210225,IN,659127.0,1084,12494.0,27,889.0,37
578,20210225,KS,292837.0,0,4724.0,0,214.0,0
579,20210225,KY,401750.0,1443,4570.0,43,843.0,29
580,20210225,LA,427689.0,764,9561.0,33,679.0,0
581,20210225,MA,575993.0,2108,15978.0,33,853.0,0
582,20210225,MD,379466.0,976,7805.0,16,952.0,87
583,20210225,ME,44117.0,217,701.0,24,67.0,6
584,20210225,MI,642868.0,1598,16436.0,47,821.0,0
585,20210225,MN,481831.0,986,6450.0,7,265.0,46
586,20210225,MO,477078.0,727,7902.0,8,1202.0,0
587,20210225,MP,143.0,0,2.0,0,,0
588,20210225,MS,292811.0,920,6613.0,8,534.0,0
589,20210225,MT,99445.0,203,1350.0,2,75.0,8
590,20210225,NC,852981.0,3351,11137.0,63,1498.0,0
591,20210225,ND,99621.0,90,1471.0,1,25.0,3
592,20210225,NE,200106.0,324,2063.0,9,160.0,23
593,20210225,NH,74568.0,310,1163.0,6,97.0,5
594,20210225,NJ,778963.0,3577,23147.0,70,2032.0,189
595,20210225,NM,184080.0,299,3671.0,13,245.0,30
596,20210225,NV,292630.0,571,4933.0,14,532.0,0
597,20210225,NY,1606520.0,8746,38227.0,92,5703.0,0
598,20210225,OH,962404.0,2409,17125.0,80,1262.0,163
599,20210225,OK,422156.0,1146,4302.0,38,491.0,45
600,20210225,OR,154062.0,417,2194.0,32,191.0,32
601,20210225,PA,922990.0,2356,23868.0,81,1962.0,0
602,20210225,PR,99619.0,100,2016.0,9,184.0,0
603,20210225,RI,125185.0,467,2496.0,9,163.0,25
604,20210225,SC,511546.0,2502,8443.0,45,939.0,78
605,20210225,SD,111964.0,156,1872.0,8,100.0,19
606,20210225,TN,770940.0,1994,11321.0,55,1139.0,76
607,20210225,TX,2621181.0,7389,42285.0,305,6724.0,0
608,20210225,UT,369433.0,832,1890.0,11,248.0,43
609,20210225,VA,570982.0,2036,7963.0,156,1488.0,73
610,20210225,VI,2623.0,10,25.0,0,,0
611,20210225,VT,14840.0,72,203.0,2,30.0,0
612,20210225,WA,336565.0,872,4912.0,31,534.0,51
613,20210225,WI,615225.0,965,6994.0,58,355.0,61
614,20210225,WV,130813.0,431,2290.0,5,282.0,0
615,20210225,WY,54202.0,214,671.0,0,20.0,3
616,20210224,AK,55736.0,176,290.0,0,46.0,0
617,20210224,AL,490220.0,1247,9744.0,84,773.0,0
618,20210224,AR,317396.0,803,5387.0,10,545.0,32
619,20210224,AS,0.0,0,0.0,0,,0
620,20210224,AZ,811968.0,1310,15693.0,43,1449.0,84
621,20210224,CA,3455361.0,5303,49877.0,314,6764.0,0
622,20210224,CO,423558.0,1168,5917.0,10,427.0,56
623,20210224,CT,278184.0,1493,7595.0,23,495.0,0
624,20210224,DC,39943.0,99,1001.0,3,211.0,0
625,20210224,DE,85506.0,278,1402.0,23,182.0,0
626,20210224,FL,1851151.0,6923,30878.0,129,4077.0,265
627,20210224,GA,994061.0,3240,17064.0,137,2615.0,227
628,20210224,GU,7729.0,2,130.0,0,6.0,0
629,20210224,HI,28050.0,50,435.0,4,37.0,8
630,20210224,IA,278410.0,589,5415.0,15,233.0,0
631,20210224,ID,169866.0,282,1840.0,14,110.0,26
632,20210224,IL,1179342.0,2022,22575.0,47,1511.0,0
633,20210224,IN,658043.0,1006,12467.0,17,886.0,78
634,20210224,KS,292837.0,1122,4724.0,81,214.0,86
635,20210224,KY,400307.0,1294,4527.0,51,883.0,91
636,20210224,LA,426925.0,877,9528.0,25,687.0,0
637,20210224,MA,573885.0,2102,15945.0,62,875.0,268
638,20210224,MD,378490.0,862,7789.0,27,960.0,95
639,20210224,ME,43900.0,164,677.0,17,74.0,4
640,20210224,MI,641270.0,1558,16389.0,9,855.0,0
641,20210224,MN,480845.0,754,6443.0,9,292.0,51
642,20210224,MO,476351.0,560,7894.0,9,1182.0,0
643,20210224,MP,143.0,0,2.0,0,,0
644,20210224,MS,291891.0,669,6605.0,28,554.0,0
645,20210224,MT,99242.0,202,1348.0,2,97.0,5
646,20210224,NC,849630.0,3346,11074.0,109,1530.0,0
647,20210224,ND,99531.0,115,1470.0,2,28.0,1
648,20210224,NE,199782.0,380,2054.0,4,178.0,11
649,20210224,NH,74258.0,335,1157.0,2,103.0,6
650,20210224,NJ,775386.0,3119,23077.0,99,2070.0,62
651,20210224,NM,183781.0,446,3658.0,14,251.0,35
652,20210224,NV,292059.0,516,4919.0,16,534.0,0
653,20210224,NY,1597774.0,6189,38135.0,104,5876.0,0
654,20210224,OH,959995.0,1842,17045.0,77,1338.0,137
655,20210224,OK,421010.0,798,4264.0,37,591.0,68
656,20210224,OR,153645.0,511,2162.0,7,191.0,39
657,20210224,PA,920634.0,2786,23787.0,76,1972.0,0
658,20210224,PR,99519.0,43,2007.0,21,242.0,0
659,20210224,RI,124718.0,456,2487.0,11,168.0,15
660,20210224,SC,509044.0,2132,8398.0,41,968.0,93
661,20210224,SD,111808.0,262,1864.0,1,102.0,22
662,20210224,TN,768946.0,1631,11266.0,68,1142.0,67
663,20210224,TX,2613792.0,7517,41980.0,339,6738.0,0
664,20210224,UT,368601.0,812,1879.0,14,252.0,34
665,20210224,VA,568946.0,1907,7807.0,149,1564.0,100
666,20210224,VI,2613.0,24,25.0,0,,0
667,20210224,VT,14768.0,77,201.0,2,32.0,0
668,20210224,WA,335693.0,731,4881.0,24,544.0,50
669,20210224,WI,614260.0,841,6936.0,26,347.0,55
670,20210224,WV,130382.0,243,2285.0,11,292.0,0
671,20210224,WY,53988.0,44,671.0,0,25.0,1
672,20210223,AK,55560.0,53,290.0,0,38.0,9
673,20210223,AL,488973.0,1453,9660.0,68,762.0,122
674,20210223,AR,316593.0,834,5377.0,14,545.0,47
675,20210223,AS,0.0,0,0.0,0,,0
676,20210223,AZ,810658.0,1184,15650.0,148,1515.0,78
677,20210223,CA,3450058.0,3447,49563.0,225,6908.0,0
678,20210223,CO,422390.0,1096,5907.0,14,447.0,110
679,20210223,CT,276691.0,1357,7572.0,10,511.0,0
680,20210223,DC,39844.0,89,998.0,3,211.0,0
681,20210223,DE,85228.0,138,1379.0,11,181.0,0
682,20210223,FL,1844228.0,5483,30749.0,154,4198.0,314
683,20210223,GA,990821.0,3780,16927.0,92,2696.0,284
684,20210223,GU,7727.0,0,130.0,0,4.0,0
685,20210223,HI,28000.0,47,431.0,0,37.0,-14
686,20210223,IA,277821.0,241,5400.0,26,227.0,0
687,20210223,ID,169584.0,434,1826.0,0,110.0,24
688,20210223,IL,1177320.0,1665,22528.0,22,1488.0,0
689,20210223,IN,657037.0,679,12450.0,43,873.0,57
690,20210223,KS,291715.0,0,4643.0,0,214.0,0
691,20210223,KY,399013.0,1487,4476.0,16,894.0,143
692,20210223,LA,426048.0,1404,9503.0,26,715.0,0
693,20210223,MA,571783.0,1237,15883.0,30,879.0,0
694,20210223,MD,377628.0,662,7762.0,30,978.0,84
695,20210223,ME,43736.0,142,660.0,2,67.0,3
696,20210223,MI,639712.0,1784,16380.0,37,891.0,0
697,20210223,MN,480091.0,500,6434.0,1,269.0,50
698,20210223,MO,475791.0,443,7885.0,170,1127.0,0
699,20210223,MP,143.0,0,2.0,0,,0
700,20210223,MS,291222.0,348,6577.0,24,571.0,34
701,20210223,MT,99040.0,230,1346.0,5,85.0,27
702,20210223,NC,846284.0,1514,10965.0,31,1563.0,0
703,20210223,ND,99416.0,104,1468.0,0,31.0,-1
704,20210223,NE,199402.0,357,2050.0,3,166.0,17
705,20210223,NH,73923.0,258,1155.0,1,112.0,2
706,20210223,NJ,772267.0,3158,22978.0,104,2047.0,18
707,20210223,NM,183335.0,312,3644.0,9,261.0,51
708,20210223,NV,291543.0,398,4903.0,21,581.0,0
709,20210223,NY,1591585.0,6654,38031.0,90,5977.0,0
710,20210223,OH,958153.0,2775,16968.0,94,1359.0,159
711,20210223,OK,420212.0,359,4227.0,24,602.0,16
712,20210223,OR,153134.0,316,2155.0,0,191.0,54
713,20210223,PA,917848.0,2830,23711.0,97,1963.0,0
714,20210223,PR,99476.0,219,1986.0,3,225.0,0
715,20210223,RI,124262.0,282,2476.0,10,170.0,20
716,20210223,SC,506912.0,1323,8357.0,25,977.0,30
717,20210223,SD,111546.0,212,1863.0,0,91.0,11
718,20210223,TN,767315.0,1226,11198.0,45,1129.0,52
719,20210223,TX,2606275.0,11809,41641.0,234,7014.0,0
720,20210223,UT,367789.0,716,1865.0,12,271.0,54
721,20210223,VA,567039.0,1769,7658.0,172,1621.0,168
722,20210223,VI,2589.0,10,25.0,0,,0
723,20210223,VT,14691.0,83,199.0,1,37.0,0
724,20210223,WA,334962.0,1168,4857.0,35,565.0,77
725,20210223,WI,613419.0,707,6910.0,39,347.0,63
726,20210223,WV,130139.0,285,2274.0,11,296.0,0
727,20210223,WY,53944.0,44,671.0,9,21.0,1
728,20210222,AK,55507.0,309,290.0,1,39.0,8
729,20210222,AL,487520.0,677,9592.0,0,862.0,361
730,20210222,AR,315759.0,245,5363.0,6,588.0,30
731,20210222,AS,0.0,0,0.0,0,,0
732,20210222,AZ,809474.0,1507,15502.0,-3,1590.0,48
733,20210222,CA,3446611.0,4665,49338.0,233,7165.0,0
734,20210222,CO,421294.0,680,5893.0,1,433.0,14
735,20210222,CT,275334.0,2233,7562.0,39,500.0,0
736,20210222,DC,39755.0,107,995.0,0,207.0,0
737,20210222,DE,85090.0,358,1368.0,1,182.0,0
738,20210222,FL,1838745.0,4037,30595.0,161,4175.0,150
739,20210222,GA,987041.0,1536,16835.0,91,2760.0,130
740,20210222,GU,7727.0,7,130.0,0,5.0,0
741,20210222,HI,27953.0,49,431.0,0,54.0,28
742,20210222,IA,277580.0,312,5374.0,38,222.0,0
743,20210222,ID,169150.0,0,1826.0,0,142.0,0
744,20210222,IL,1175655.0,1246,22506.0,40,1504.0,0
745,20210222,IN,656358.0,817,12407.0,35,878.0,55
746,20210222,KS,291715.0,883,4643.0,29,214.0,32
747,20210222,KY,397526.0,529,4460.0,13,870.0,24
748,20210222,LA,424644.0,468,9477.0,11,740.0,0
749,20210222,MA,570546.0,1262,15853.0,27,888.0,0
750,20210222,MD,376966.0,611,7732.0,17,992.0,54
751,20210222,ME,43594.0,97,658.0,0,72.0,2
752,20210222,MI,637928.0,1659,16343.0,1,841.0,0
753,20210222,MN,479591.0,555,6433.0,1,235.0,23
754,20210222,MO,475348.0,351,7715.0,0,1206.0,0
755,20210222,MP,143.0,0,2.0,0,,0
756,20210222,MS,290874.0,242,6553.0,0,560.0,0
757,20210222,MT,98810.0,31,1341.0,-1,78.0,5
758,20210222,NC,844770.0,2133,10934.0,8,1567.0,0
759,20210222,ND,99312.0,35,1468.0,3,38.0,3
760,20210222,NE,199045.0,96,2047.0,0,161.0,-3
761,20210222,NH,73665.0,252,1154.0,0,109.0,0
762,20210222,NJ,769109.0,2704,22874.0,16,2023.0,64
763,20210222,NM,183023.0,234,3635.0,11,247.0,22
764,20210222,NV,291145.0,173,4882.0,10,580.0,0
765,20210222,NY,1584931.0,6146,37941.0,90,5804.0,0
766,20210222,OH,955378.0,1611,16874.0,58,1374.0,120
767,20210222,OK,419853.0,499,4203.0,22,620.0,17
768,20210222,OR,152818.0,107,2155.0,1,206.0,0
769,20210222,PA,915018.0,1521,23614.0,17,1963.0,0
770,20210222,PR,99257.0,173,1983.0,4,233.0,0
771,20210222,RI,123980.0,159,2466.0,3,186.0,-55
772,20210222,SC,505589.0,1440,8332.0,8,993.0,28
773,20210222,SD,111334.0,30,1863.0,0,91.0,13
774,20210222,TN,766089.0,952,11153.0,20,1128.0,27
775,20210222,TX,2594466.0,6365,41407.0,64,6964.0,0
776,20210222,UT,367073.0,338,1853.0,1,265.0,21
777,20210222,VA,565270.0,1155,7486.0,155,1540.0,49
778,20210222,VI,2579.0,4,25.0,0,,0
779,20210222,VT,14608.0,115,198.0,1,38.0,0
780,20210222,WA,333794.0,0,4822.0,0,608.0,0
781,20210222,WI,612712.0,472,6871.0,0,348.0,32
782,20210222,WV,129854.0,238,2263.0,2,294.0,0
783,20210222,WY,53900.0,105,662.0,0,21.0,3
784,20210221,AK,55198.0,0,289.0,0,34.0,0
785,20210221,AL,486843.0,857,9592.0,2,867.0,0
786,20210221,AR,315514.0,284,5357.0,9,577.0,14
787,20210221,AS,0.0,0,0.0,0,,0
788,20210221,AZ,807967.0,1804,15505.0,25,1598.0,74
789,20210221,CA,3441946.0,6760,49105.0,280,7313.0,0
790,20210221,CO,420614.0,802,5892.0,5,440.0,13
791,20210221,CT,273101.0,0,7523.0,0,535.0,0
792,20210221,DC,39648.0,95,995.0,1,196.0,0
793,20210221,DE,84732.0,201,1367.0,1,175.0,0
794,20210221,FL,1834708.0,4935,30434.0,95,4160.0,106
795,20210221,GA,985505.0,1758,16744.0,2,2778.0,106
796,20210221,GU,7720.0,4,130.0,0,5.0,0
797,20210221,HI,27904.0,67,431.0,1,42.0,0
798,20210221,IA,277268.0,302,5336.0,0,229.0,0
799,20210221,ID,169150.0,197,1826.0,0,142.0,10
800,20210221,IL,1174409.0,1585,22466.0,40,1468.0,0
801,20210221,IN,655541.0,881,12372.0,36,870.0,67
802,20210221,KS,290832.0,0,4614.0,0,290.0,0
803,20210221,KY,396997.0,979,4447.0,21,902.0,46
804,20210221,LA,424176.0,1889,9466.0,26,756.0,0
805,20210221,MA,569284.0,1520,15826.0,47,927.0,0
806,20210221,MD,376355.0,618,7715.0,18,973.0,84
807,20210221,ME,43497.0,130,658.0,0,75.0,1
808,20210221,MI,636269.0,0,16342.0,0,860.0,0
809,20210221,MN,479036.0,879,6432.0,9,282.0,29
810,20210221,MO,474997.0,410,7715.0,0,1234.0,0
811,20210221,MP,143.0,8,2.0,0,,0
812,20210221,MS,290632.0,390,6553.0,0,563.0,0
813,20210221,MT,98779.0,138,1342.0,1,78.0,5
814,20210221,NC,842637.0,2541,10926.0,30,1647.0,0
815,20210221,ND,99277.0,49,1465.0,0,40.0,1
816,20210221,NE,198949.0,198,2047.0,0,163.0,2
817,20210221,NH,73413.0,252,1154.0,1,109.0,1
818,20210221,NJ,766405.0,2031,22858.0,24,2065.0,46
819,20210221,NM,182789.0,314,3624.0,14,242.0,15
820,20210221,NV,290972.0,301,4872.0,4,639.0,0
821,20210221,NY,1578785.0,6610,37851.0,75,5764.0,0
822,20210221,OH,953767.0,1461,16816.0,67,1434.0,55
823,20210221,OK,419354.0,1036,4181.0,26,620.0,61
824,20210221,OR,152711.0,521,2154.0,5,206.0,0
825,20210221,PA,913497.0,1906,23597.0,27,1959.0,0
826,20210221,PR,99084.0,249,1979.0,22,217.0,0
827,20210221,RI,123821.0,273,2463.0,1,177.0,0
828,20210221,SC,504149.0,2872,8324.0,68,1013.0,67
829,20210221,SD,111304.0,139,1863.0,4,90.0,15
830,20210221,TN,765137.0,1129,11133.0,18,1128.0,17
831,20210221,TX,2588101.0,4484,41343.0,130,7146.0,0
832,20210221,UT,366735.0,701,1852.0,10,263.0,24
833,20210221,VA,564115.0,2303,7331.0,134,1548.0,45
834,20210221,VI,2575.0,0,25.0,0,,0
835,20210221,VT,14493.0,134,197.0,1,39.0,0
836,20210221,WA,333794.0,890,4822.0,0,608.0,64
837,20210221,WI,612240.0,451,6871.0,0,353.0,27
838,20210221,WV,129616.0,252,2261.0,7,289.0,0
839,20210221,WY,53795.0,112,662.0,0,31.0,2
840,20210220,AK,55198.0,0,289.0,0,34.0,0
841,20210220,AL,485986.0,774,9590.0,17,895.0,0
842,20210220,AR,315230.0,517,5348.0,12,605.0,26
843,20210220,AS,0.0,0,0.0,0,,0
844,20210220,AZ,806163.0,2047,15480.0,59,1650.0,140
845,20210220,CA,3435186.0,6668,48825.0,481,7747.0,0
846,20210220,CO,419812.0,1117,5887.0,9,437.0,55
847,20210220,CT,273101.0,0,7523.0,0,535.0,0
848,20210220,DC,39553.0,92,994.0,1,206.0,0
849,20210220,DE,84531.0,350,1366.0,23,178.0,0
850,20210220,FL,1829773.0,7129,30339.0,125,4213.0,250
851,20210220,GA,983747.0,3336,16742.0,132,2840.0,213
852,20210220,GU,7716.0,1,130.0,0,5.0,0
853,20210220,HI,27837.0,59,430.0,0,42.0,0
854,20210220,IA,276966.0,345,5336.0,0,238.0,0
855,20210220,ID,168953.0,314,1826.0,0,142.0,9
856,20210220,IL,1172824.0,1922,22426.0,58,1551.0,0
857,20210220,IN,654660.0,1415,12336.0,11,923.0,45
858,20210220,KS,290832.0,0,4614.0,0,290.0,0
859,20210220,KY,396018.0,1331,4426.0,25,921.0,117
860,20210220,LA,422287.0,0,9440.0,0,806.0,0
861,20210220,MA,567764.0,1970,15779.0,53,970.0,0
862,20210220,MD,375737.0,763,7697.0,20,1049.0,90
863,20210220,ME,43367.0,143,658.0,2,75.0,2
864,20210220,MI,636269.0,823,16342.0,68,860.0,0
865,20210220,MN,478157.0,870,6423.0,11,282.0,58
866,20210220,MO,474587.0,566,7715.0,6,1257.0,0
867,20210220,MP,135.0,0,2.0,0,,0
868,20210220,MS,290242.0,350,6553.0,19,563.0,0
869,20210220,MT,98641.0,264,1341.0,2,78.0,11
870,20210220,NC,840096.0,3446,10896.0,76,1708.0,0
871,20210220,ND,99228.0,75,1465.0,0,39.0,9
872,20210220,NE,198751.0,309,2047.0,4,170.0,23
873,20210220,NH,73161.0,394,1153.0,1,109.0,0
874,20210220,NJ,764374.0,2876,22834.0,50,2145.0,104
875,20210220,NM,182475.0,425,3610.0,11,278.0,10
876,20210220,NV,290671.0,371,4868.0,37,639.0,0
877,20210220,NY,1572175.0,7692,37776.0,101,5977.0,0
878,20210220,OH,952306.0,2611,16749.0,56,1454.0,104
879,20210220,OK,418318.0,973,4155.0,23,620.0,69
880,20210220,OR,152190.0,477,2149.0,0,206.0,23
881,20210220,PA,911591.0,2818,23570.0,90,2060.0,0
882,20210220,PR,98835.0,211,1957.0,10,215.0,0
883,20210220,RI,123548.0,403,2462.0,86,177.0,0
884,20210220,SC,501277.0,3340,8256.0,43,1086.0,103
885,20210220,SD,111165.0,147,1859.0,6,95.0,17
886,20210220,TN,764008.0,1335,11115.0,51,1123.0,32
887,20210220,TX,2583617.0,6486,41213.0,227,7535.0,0
888,20210220,UT,366034.0,778,1842.0,8,260.0,39
889,20210220,VA,561812.0,1882,7197.0,99,1594.0,67
890,20210220,VI,2575.0,10,25.0,0,,0
891,20210220,VT,14359.0,108,196.0,3,39.0,0
892,20210220,WA,332904.0,897,4822.0,19,608.0,35
893,20210220,WI,611789.0,815,6871.0,19,370.0,81
894,20210220,WV,129364.0,309,2254.0,6,292.0,0
895,20210220,WY,53683.0,0,662.0,0,31.0,0
896,20210219,AK,55198.0,189,289.0,1,34.0,0
897,20210219,AL,485212.0,847,9573.0,149,951.0,0
898,20210219,AR,314713.0,268,5336.0,13,630.0,31
899,20210219,AS,0.0,0,0.0,0,,0
900,20210219,AZ,804116.0,1918,15421.0,145,1738.0,642
901,20210219,CA,3428518.0,6798,48344.0,420,8156.0,0
902,20210219,CO,418695.0,1280,5878.0,14,451.0,54
903,20210219,CT,273101.0,1198,7523.0,27,535.0,0
904,20210219,DC,39461.0,160,993.0,1,209.0,0
905,20210219,DE,84181.0,329,1343.0,17,173.0,0
906,20210219,FL,1822644.0,6536,30214.0,224,4298.0,295
907,20210219,GA,980411.0,3679,16610.0,207,2973.0,261
908,20210219,GU,7715.0,10,130.0,0,5.0,0
909,20210219,HI,27778.0,61,430.0,2,42.0,3
910,20210219,IA,276621.0,392,5336.0,15,241.0,0
911,20210219,ID,168639.0,286,1826.0,9,164.0,17
912,20210219,IL,1170902.0,2219,22368.0,71,1596.0,0
913,20210219,IN,653245.0,1035,12325.0,44,948.0,87
914,20210219,KS,290832.0,2115,4614.0,93,290.0,69
915,20210219,KY,394687.0,1958,4401.0,28,923.0,124
916,20210219,LA,422287.0,441,9440.0,34,806.0,0
917,20210219,MA,565794.0,1818,15726.0,40,990.0,0
918,20210219,MD,374974.0,1008,7677.0,16,1016.0,97
919,20210219,ME,43224.0,134,656.0,1,87.0,8
920,20210219,MI,635446.0,1473,16274.0,23,860.0,0
921,20210219,MN,477287.0,995,6412.0,8,282.0,27
922,20210219,MO,474021.0,562,7709.0,14,1254.0,0
923,20210219,MP,135.0,0,2.0,0,,0
924,20210219,MS,289892.0,360,6534.0,3,560.0,0
925,20210219,MT,98377.0,277,1339.0,2,96.0,22
926,20210219,NC,836650.0,3227,10820.0,54,1780.0,0
927,20210219,ND,99153.0,119,1465.0,0,36.0,2
928,20210219,NE,198442.0,400,2043.0,18,185.0,12
929,20210219,NH,72767.0,368,1152.0,2,116.0,7
930,20210219,NJ,761498.0,3047,22784.0,63,2202.0,123
931,20210219,NM,182050.0,311,3599.0,19,278.0,43
932,20210219,NV,290300.0,420,4831.0,26,670.0,0
933,20210219,NY,1564483.0,8710,37675.0,119,6155.0,0
934,20210219,OH,949695.0,2306,16693.0,82,1493.0,152
935,20210219,OK,417345.0,869,4132.0,20,663.0,73
936,20210219,OR,151713.0,456,2149.0,6,199.0,34
937,20210219,PA,908773.0,2778,23480.0,67,2061.0,0
938,20210219,PR,98624.0,118,1947.0,7,214.0,0
939,20210219,RI,123145.0,286,2376.0,9,177.0,24
940,20210219,SC,497937.0,2893,8213.0,58,1122.0,95
941,20210219,SD,111018.0,147,1853.0,6,91.0,17
942,20210219,TN,762673.0,1372,11064.0,7,1095.0,60
943,20210219,TX,2577131.0,2937,40986.0,172,7757.0,0
